ID,Population,Colour,BodyRegion,Background,Background2,dS,dL
m108,Kenya,courtship,topflank,Leaf_B1,own,3.914186349,4.4920244
m108,Kenya,courtship,topflank,Leaf_B2,own,3.181392957,5.8107317
m108,Kenya,courtship,topflank,Leaf_T1,own,1.121590224,20.1458709
m108,Kenya,courtship,topflank,Leaf_T2,own,2.540242869,21.2216798
m108,Kenya,courtship,topflank,Stem1,own,3.634276217,15.0605695
m108,Kenya,courtship,topflank,Stem2,own,4.226811041,6.090914
m11b,Kenya,courtship,topflank,Leaf_B1,own,4.176546496,13.5962349
m11b,Kenya,courtship,topflank,Leaf_B2,own,3.33287545,14.9149422
m11b,Kenya,courtship,topflank,Leaf_T1,own,1.327948725,29.2500815
m11b,Kenya,courtship,topflank,Leaf_T2,own,2.923235697,30.3258903
m11b,Kenya,courtship,topflank,Stem1,own,4.089705271,24.16478
m11b,Kenya,courtship,topflank,Stem2,own,4.386998394,15.1951245
m13,Kenya,courtship,topflank,Leaf_B1,own,4.869720879,13.81636
m13,Kenya,courtship,topflank,Leaf_B2,own,4.019471608,15.1350673
m13,Kenya,courtship,topflank,Leaf_T1,own,2.08034162,29.4702066
m13,Kenya,courtship,topflank,Leaf_T2,own,3.698342619,30.5460154
m13,Kenya,courtship,topflank,Stem1,own,4.727722459,24.3849051
m13,Kenya,courtship,topflank,Stem2,own,4.861803393,15.4152496
m13,Kenya,courtship,topflank,Leaf_B1,own,5.380247044,6.8755996
m13,Kenya,courtship,topflank,Leaf_B2,own,4.528266555,8.194307
m13,Kenya,courtship,topflank,Leaf_T1,own,2.10114832,22.5294462
m13,Kenya,courtship,topflank,Leaf_T2,own,4.109218378,23.6052551
m13,Kenya,courtship,topflank,Stem1,own,5.063065799,17.4441447
m13,Kenya,courtship,topflank,Stem2,own,5.230807695,8.4744893
m17a,Kenya,courtship,topflank,Leaf_B1,own,2.024840207,12.4452793
m17a,Kenya,courtship,topflank,Leaf_B2,own,1.238271066,13.7639867
m17a,Kenya,courtship,topflank,Leaf_T1,own,2.108084319,28.0991259
m17a,Kenya,courtship,topflank,Leaf_T2,own,0.88645911,29.1749348
m17a,Kenya,courtship,topflank,Stem1,own,2.655588977,23.0138244
m17a,Kenya,courtship,topflank,Stem2,own,3.300923397,14.044169
m17b,Kenya,courtship,topflank,Leaf_B1,own,2.367712439,5.2925598
m17b,Kenya,courtship,topflank,Leaf_B2,own,1.727400379,3.9738524
m17b,Kenya,courtship,topflank,Leaf_T1,own,2.104595031,10.3612868
m17b,Kenya,courtship,topflank,Leaf_T2,own,1.088443351,11.4370956
m17b,Kenya,courtship,topflank,Stem1,own,2.264426876,5.2759853
m17b,Kenya,courtship,topflank,Stem2,own,3.107703906,3.6936702
m18c,Kenya,courtship,topflank,Leaf_B1,own,6.291861567,4.0198593
m18c,Kenya,courtship,topflank,Leaf_B2,own,5.537844451,5.3385667
m18c,Kenya,courtship,topflank,Leaf_T1,own,2.37870567,19.6737059
m18c,Kenya,courtship,topflank,Leaf_T2,own,4.978683304,20.7495147
m18c,Kenya,courtship,topflank,Stem1,own,6.446605578,14.5884044
m18c,Kenya,courtship,topflank,Stem2,own,6.859661584,5.6187489
m19c,Kenya,courtship,topflank,Leaf_B1,own,7.737448249,9.100673
m19c,Kenya,courtship,topflank,Leaf_B2,own,6.953487593,10.4193804
m19c,Kenya,courtship,topflank,Leaf_T1,own,3.821255408,24.7545196
m19c,Kenya,courtship,topflank,Leaf_T2,own,6.412766154,25.8303284
m19c,Kenya,courtship,topflank,Stem1,own,7.709811948,19.6692181
m19c,Kenya,courtship,topflank,Stem2,own,8.011397392,10.6995626
m19c,Kenya,courtship,topflank,Leaf_B1,own,6.273537132,9.8372343
m19c,Kenya,courtship,topflank,Leaf_B2,own,5.529340828,11.1559416
m19c,Kenya,courtship,topflank,Leaf_T1,own,2.30652506,25.4910809
m19c,Kenya,courtship,topflank,Leaf_T2,own,4.940275404,26.5668897
m19c,Kenya,courtship,topflank,Stem1,own,6.397839576,20.4057794
m19c,Kenya,courtship,topflank,Stem2,own,6.844570645,11.4361239
m203,Kenya,courtship,topflank,Leaf_B1,own,3.131944764,2.3238358
m203,Kenya,courtship,topflank,Leaf_B2,own,2.464946196,3.6425432
m203,Kenya,courtship,topflank,Leaf_T1,own,1.48274561,17.9776824
m203,Kenya,courtship,topflank,Leaf_T2,own,1.782432045,19.0534912
m203,Kenya,courtship,topflank,Stem1,own,2.996038236,12.8923809
m203,Kenya,courtship,topflank,Stem2,own,3.746079564,3.9227254
m20b,Kenya,courtship,topflank,Leaf_B1,own,2.566890766,11.3019747
m20b,Kenya,courtship,topflank,Leaf_B2,own,1.70551205,12.6206821
m20b,Kenya,courtship,topflank,Leaf_T1,own,2.182360732,26.9558213
m20b,Kenya,courtship,topflank,Leaf_T2,own,1.47278969,28.0316301
m20b,Kenya,courtship,topflank,Stem1,own,2.322101569,21.8705198
m20b,Kenya,courtship,topflank,Stem2,own,2.734732099,12.9008643
m211,Kenya,courtship,topflank,Leaf_B1,own,5.200954648,18.8153786
m211,Kenya,courtship,topflank,Leaf_B2,own,4.465600969,20.1340859
m211,Kenya,courtship,topflank,Leaf_T1,own,3.079768699,34.4692252
m211,Kenya,courtship,topflank,Leaf_T2,own,4.014554227,35.545034
m211,Kenya,courtship,topflank,Stem1,own,4.01894689,29.3839237
m211,Kenya,courtship,topflank,Stem2,own,4.205626739,20.4142682
m212,Kenya,courtship,topflank,Leaf_B1,own,3.223915615,24.8434437
m212,Kenya,courtship,topflank,Leaf_B2,own,3.797040237,23.5247363
m212,Kenya,courtship,topflank,Leaf_T1,own,6.617110987,9.1895971
m212,Kenya,courtship,topflank,Leaf_T2,own,4.138874758,8.1137883
m212,Kenya,courtship,topflank,Stem1,own,2.942087058,14.2748986
m212,Kenya,courtship,topflank,Stem2,own,3.486870203,23.2445541
m212,Kenya,courtship,topflank,Leaf_B1,own,2.108215529,8.3526961
m212,Kenya,courtship,topflank,Leaf_B2,own,2.372996021,7.0339887
m212,Kenya,courtship,topflank,Leaf_T1,own,4.855795245,7.3011505
m212,Kenya,courtship,topflank,Leaf_T2,own,2.538162482,8.3769593
m212,Kenya,courtship,topflank,Stem1,own,1.454217399,2.215849
m212,Kenya,courtship,topflank,Stem2,own,2.406608911,6.7538065
m22a,Kenya,courtship,topflank,Leaf_B1,own,3.028758052,2.1117674
m22a,Kenya,courtship,topflank,Leaf_B2,own,2.512645956,0.79306
m22a,Kenya,courtship,topflank,Leaf_T1,own,3.31901755,13.5420792
m22a,Kenya,courtship,topflank,Leaf_T2,own,2.256789225,14.6178881
m22a,Kenya,courtship,topflank,Stem1,own,1.60896814,8.4567777
m22a,Kenya,courtship,topflank,Stem2,own,2.211882047,0.5128777
m22c,Kenya,courtship,topflank,Leaf_B1,own,1.579003892,1.0842988
m22c,Kenya,courtship,topflank,Leaf_B2,own,1.443202342,2.4030062
m22c,Kenya,courtship,topflank,Leaf_T1,own,3.482326709,16.7381454
m22c,Kenya,courtship,topflank,Leaf_T2,own,1.267807454,17.8139543
m22c,Kenya,courtship,topflank,Stem1,own,1.492073098,11.6528439
m22c,Kenya,courtship,topflank,Stem2,own,2.604838039,2.6831885
m23,Kenya,courtship,topflank,Leaf_B1,own,1.333401927,3.6599503
m23,Kenya,courtship,topflank,Leaf_B2,own,1.246991089,2.3412429
m23,Kenya,courtship,topflank,Leaf_T1,own,3.428617423,11.9938963
m23,Kenya,courtship,topflank,Leaf_T2,own,1.076658349,13.0697051
m23,Kenya,courtship,topflank,Stem1,own,1.671317296,6.9085948
m23,Kenya,courtship,topflank,Stem2,own,2.767118386,2.0610607
m28a,Kenya,courtship,topflank,Leaf_B1,own,3.022232522,1.1604376
m28a,Kenya,courtship,topflank,Leaf_B2,own,2.213720117,2.479145
m28a,Kenya,courtship,topflank,Leaf_T1,own,2.090429206,16.8142842
m28a,Kenya,courtship,topflank,Leaf_T2,own,1.841617012,17.890093
m28a,Kenya,courtship,topflank,Stem1,own,2.372029625,11.7289827
m28a,Kenya,courtship,topflank,Stem2,own,2.800281128,2.7593272
m32a,Kenya,courtship,topflank,Leaf_B1,own,6.753433207,5.1350964
m32a,Kenya,courtship,topflank,Leaf_B2,own,5.937790172,6.4538038
m32a,Kenya,courtship,topflank,Leaf_T1,own,3.978738301,20.788943
m32a,Kenya,courtship,topflank,Leaf_T2,own,5.527242287,21.8647519
m32a,Kenya,courtship,topflank,Stem1,own,5.650364185,15.7036415
m32a,Kenya,courtship,topflank,Stem2,own,5.610123155,6.7339861
m52,Kenya,courtship,topflank,Leaf_B1,own,8.929372754,6.4385974
m52,Kenya,courtship,topflank,Leaf_B2,own,8.109134987,7.7573048
m52,Kenya,courtship,topflank,Leaf_T1,own,5.077681601,22.092444
m52,Kenya,courtship,topflank,Leaf_T2,own,7.594962135,23.1682529
m52,Kenya,courtship,topflank,Stem1,own,8.634169501,17.0071425
m52,Kenya,courtship,topflank,Stem2,own,8.802582047,8.0374871
m52a,Kenya,courtship,topflank,Leaf_B1,own,3.353738695,5.5752755
m52a,Kenya,courtship,topflank,Leaf_B2,own,2.615721165,6.8939829
m52a,Kenya,courtship,topflank,Leaf_T1,own,2.784259376,21.2291221
m52a,Kenya,courtship,topflank,Leaf_T2,own,2.653832186,22.3049309
m52a,Kenya,courtship,topflank,Stem1,own,3.756966451,16.1438206
m52a,Kenya,courtship,topflank,Stem2,own,3.894203159,7.1741651
m55c,Kenya,courtship,topflank,Leaf_B1,own,3.952992378,16.2038456
m55c,Kenya,courtship,topflank,Leaf_B2,own,3.144777691,17.522553
m55c,Kenya,courtship,topflank,Leaf_T1,own,0.79339577,31.8576922
m55c,Kenya,courtship,topflank,Leaf_T2,own,2.647053997,32.9335011
m55c,Kenya,courtship,topflank,Stem1,own,4.040717821,26.7723907
m55c,Kenya,courtship,topflank,Stem2,own,4.478462307,17.8027353
m56a,Kenya,courtship,topflank,Leaf_B1,own,1.420542867,5.6041897
m56a,Kenya,courtship,topflank,Leaf_B2,own,0.95661535,6.9228971
m56a,Kenya,courtship,topflank,Leaf_T1,own,2.744674767,21.2580363
m56a,Kenya,courtship,topflank,Leaf_T2,own,0.804037402,22.3338452
m56a,Kenya,courtship,topflank,Stem1,own,2.763237798,16.1727348
m56a,Kenya,courtship,topflank,Stem2,own,3.543243453,7.2030794
m56c,Kenya,courtship,topflank,Leaf_B1,own,6.726351017,26.8590258
m56c,Kenya,courtship,topflank,Leaf_B2,own,5.874549692,28.1777331
m56c,Kenya,courtship,topflank,Leaf_T1,own,3.234792201,42.5128724
m56c,Kenya,courtship,topflank,Leaf_T2,own,5.438011588,43.5886812
m56c,Kenya,courtship,topflank,Stem1,own,6.292614263,37.4275709
m56c,Kenya,courtship,topflank,Stem2,own,6.386743128,28.4579154
m63b,Kenya,courtship,topflank,Leaf_B1,own,2.895369058,6.4819542
m63b,Kenya,courtship,topflank,Leaf_B2,own,2.182854337,7.8006616
m63b,Kenya,courtship,topflank,Leaf_T1,own,1.309270787,22.1358008
m63b,Kenya,courtship,topflank,Leaf_T2,own,1.510906775,23.2116096
m63b,Kenya,courtship,topflank,Stem1,own,2.975379237,17.0504993
m63b,Kenya,courtship,topflank,Stem2,own,3.701489463,8.0808438
m64,Kenya,courtship,topflank,Leaf_B1,own,7.192381917,17.8081563
m64,Kenya,courtship,topflank,Leaf_B2,own,6.356215323,19.1268637
m64,Kenya,courtship,topflank,Leaf_T1,own,3.534392651,33.4620029
m64,Kenya,courtship,topflank,Leaf_T2,own,5.857992109,34.5378118
m64,Kenya,courtship,topflank,Stem1,own,6.697753555,28.3767015
m64,Kenya,courtship,topflank,Stem2,own,6.847162875,19.407046
m64,Kenya,courtship,topflank,Leaf_B1,own,6.96943,16.6088823
m64,Kenya,courtship,topflank,Leaf_B2,own,6.132049466,17.9275897
m64,Kenya,courtship,topflank,Leaf_T1,own,3.44012759,32.2627289
m64,Kenya,courtship,topflank,Leaf_T2,own,5.717283239,33.3385377
m64,Kenya,courtship,topflank,Stem1,own,6.785681065,27.1774274
m64,Kenya,courtship,topflank,Stem2,own,6.903016485,18.2077719
m64b,Kenya,courtship,topflank,Leaf_B1,own,6.743722905,16.4909229
m64b,Kenya,courtship,topflank,Leaf_B2,own,5.966904363,17.8096302
m64b,Kenya,courtship,topflank,Leaf_T1,own,3.759246793,32.1447695
m64b,Kenya,courtship,topflank,Leaf_T2,own,5.458097553,33.2205783
m64b,Kenya,courtship,topflank,Stem1,own,5.729094455,27.059468
m64b,Kenya,courtship,topflank,Stem2,own,5.871159413,18.0898125
m74a,Kenya,courtship,topflank,Leaf_B1,own,3.551722271,12.280277
m74a,Kenya,courtship,topflank,Leaf_B2,own,2.780589041,13.5989844
m74a,Kenya,courtship,topflank,Leaf_T1,own,2.722869708,27.9341236
m74a,Kenya,courtship,topflank,Leaf_T2,own,2.533499349,29.0099324
m74a,Kenya,courtship,topflank,Stem1,own,2.407229796,22.8488221
m74a,Kenya,courtship,topflank,Stem2,own,2.55771677,13.8791666
m74b,Kenya,courtship,topflank,Leaf_B1,own,7.144099677,14.3531966
m74b,Kenya,courtship,topflank,Leaf_B2,own,6.301267002,15.6719039
m74b,Kenya,courtship,topflank,Leaf_T1,own,3.520211336,30.0070432
m74b,Kenya,courtship,topflank,Leaf_T2,own,5.848324147,31.082852
m74b,Kenya,courtship,topflank,Stem1,own,6.812686561,24.9217417
m74b,Kenya,courtship,topflank,Stem2,own,6.935378104,15.9520862
m74b,Kenya,courtship,topflank,Leaf_B1,own,7.604061227,15.625774
m74b,Kenya,courtship,topflank,Leaf_B2,own,6.76253047,16.9444813
m74b,Kenya,courtship,topflank,Leaf_T1,own,4.24565432,31.2796206
m74b,Kenya,courtship,topflank,Leaf_T2,own,6.405751866,32.3554294
m74b,Kenya,courtship,topflank,Stem1,own,7.399324598,26.1943191
m74b,Kenya,courtship,topflank,Stem2,own,7.419310772,17.2246636
m7a,Kenya,courtship,topflank,Leaf_B1,own,5.326190221,10.7101193
m7a,Kenya,courtship,topflank,Leaf_B2,own,4.645960844,12.0288267
m7a,Kenya,courtship,topflank,Leaf_T1,own,3.271375494,26.3639659
m7a,Kenya,courtship,topflank,Leaf_T2,own,4.478238482,27.4397747
m7a,Kenya,courtship,topflank,Stem1,own,5.964580276,21.2786644
m7a,Kenya,courtship,topflank,Stem2,own,6.160125912,12.3090089
m7c,Kenya,courtship,topflank,Leaf_B1,own,5.806829033,5.9016524
m7c,Kenya,courtship,topflank,Leaf_B2,own,5.004403127,7.2203597
m7c,Kenya,courtship,topflank,Leaf_T1,own,2.111561002,21.555499
m7c,Kenya,courtship,topflank,Leaf_T2,own,4.438259284,22.6313078
m7c,Kenya,courtship,topflank,Stem1,own,5.411449695,16.4701975
m7c,Kenya,courtship,topflank,Stem2,own,5.739541951,7.500542
m8,Kenya,courtship,topflank,Leaf_B1,own,2.743298618,2.8358111
m8,Kenya,courtship,topflank,Leaf_B2,own,2.310540858,1.5171037
m8,Kenya,courtship,topflank,Leaf_T1,own,4.317291823,12.8180355
m8,Kenya,courtship,topflank,Leaf_T2,own,2.630259995,13.8938444
m8,Kenya,courtship,topflank,Stem1,own,1.104205777,7.732734
m8,Kenya,courtship,topflank,Stem2,own,0.559113686,1.2369214
m8a,Kenya,courtship,topflank,Leaf_B1,own,6.399366277,6.411814
m8a,Kenya,courtship,topflank,Leaf_B2,own,5.626508269,7.7305214
m8a,Kenya,courtship,topflank,Leaf_T1,own,3.116523363,22.0656606
m8a,Kenya,courtship,topflank,Leaf_T2,own,5.060405051,23.1414695
m8a,Kenya,courtship,topflank,Stem1,own,5.619321476,16.9803592
m8a,Kenya,courtship,topflank,Stem2,own,5.889389157,8.0107037
m8c,Kenya,courtship,topflank,Leaf_B1,own,8.004021353,4.6716515
m8c,Kenya,courtship,topflank,Leaf_B2,own,7.194156679,5.9903589
m8c,Kenya,courtship,topflank,Leaf_T1,own,4.216205952,20.3254981
m8c,Kenya,courtship,topflank,Leaf_T2,own,6.637348409,21.401307
m8c,Kenya,courtship,topflank,Stem1,own,7.497551666,15.2401967
m8c,Kenya,courtship,topflank,Stem2,own,7.710048989,6.2705412
X29a,Kenya,courtship,topflank,Leaf_B1,own,2.10879833,3.2857897
X29a,Kenya,courtship,topflank,Leaf_B2,own,1.275878141,4.6044971
X29a,Kenya,courtship,topflank,Leaf_T1,own,2.177304274,18.9396363
X29a,Kenya,courtship,topflank,Leaf_T2,own,1.038549833,20.0154452
X29a,Kenya,courtship,topflank,Stem1,own,2.569244658,13.8543348
X29a,Kenya,courtship,topflank,Stem2,own,3.131805614,4.8846794
m101b,Hawaii,courtship,topflank,Leaf_B1,other,3.45141851,14.784799
m101b,Hawaii,courtship,topflank,Leaf_B2,other,2.589015161,16.1035064
m101b,Hawaii,courtship,topflank,Leaf_T1,other,1.83194867,30.4386456
m101b,Hawaii,courtship,topflank,Leaf_T2,other,2.267465936,31.5144545
m101b,Hawaii,courtship,topflank,Stem1,other,3.042762997,25.3533442
m101b,Hawaii,courtship,topflank,Stem2,other,3.306155433,16.3836887
m101c,Hawaii,courtship,topflank,Leaf_B1,other,0.537641773,6.1129754
m101c,Hawaii,courtship,topflank,Leaf_B2,other,1.310601266,4.794268
m101c,Hawaii,courtship,topflank,Leaf_T1,other,4.444449705,9.5408712
m101c,Hawaii,courtship,topflank,Leaf_T2,other,1.885854293,10.6166801
m101c,Hawaii,courtship,topflank,Stem1,other,2.439010548,4.4555697
m101c,Hawaii,courtship,topflank,Stem2,other,3.170759197,4.5140857
m104,Hawaii,courtship,topflank,Leaf_B1,other,2.319311192,16.5783889
m104,Hawaii,courtship,topflank,Leaf_B2,other,1.579470809,17.8970963
m104,Hawaii,courtship,topflank,Leaf_T1,other,2.824150393,32.2322355
m104,Hawaii,courtship,topflank,Leaf_T2,other,1.460156393,33.3080443
m104,Hawaii,courtship,topflank,Stem1,other,1.494221399,27.146934
m104,Hawaii,courtship,topflank,Stem2,other,2.012743207,18.1772785
m21,Hawaii,courtship,topflank,Leaf_B1,other,8.267718482,16.4765696
m21,Hawaii,courtship,topflank,Leaf_B2,other,7.460310692,17.7952769
m21,Hawaii,courtship,topflank,Leaf_T1,other,4.611739495,32.1304162
m21,Hawaii,courtship,topflank,Leaf_T2,other,6.908397106,33.206225
m21,Hawaii,courtship,topflank,Stem1,other,7.591799769,27.0451147
m21,Hawaii,courtship,topflank,Stem2,other,7.763845172,18.0754592
m2d,Hawaii,courtship,topflank,Leaf_B1,other,5.467580483,13.4233115
m2d,Hawaii,courtship,topflank,Leaf_B2,other,4.657270228,14.7420189
m2d,Hawaii,courtship,topflank,Leaf_T1,other,2.685370209,29.0771581
m2d,Hawaii,courtship,topflank,Leaf_T2,other,4.194833129,30.1529669
m2d,Hawaii,courtship,topflank,Stem1,other,4.561343292,23.9918566
m2d,Hawaii,courtship,topflank,Stem2,other,4.710689547,15.0222011
m40,Hawaii,courtship,topflank,Leaf_B1,other,6.852958695,22.7249296
m40,Hawaii,courtship,topflank,Leaf_B2,other,6.033736527,24.043637
m40,Hawaii,courtship,topflank,Leaf_T1,other,3.112261441,38.3787762
m40,Hawaii,courtship,topflank,Leaf_T2,other,5.496699266,39.454585
m40,Hawaii,courtship,topflank,Stem1,other,6.412951957,33.2934747
m40,Hawaii,courtship,topflank,Stem2,other,6.643021544,24.3238192
m40c,Hawaii,courtship,topflank,Leaf_B1,other,7.35196096,17.6897037
m40c,Hawaii,courtship,topflank,Leaf_B2,other,6.539738777,19.0084111
m40c,Hawaii,courtship,topflank,Leaf_T1,other,3.909976246,33.3435503
m40c,Hawaii,courtship,topflank,Leaf_T2,other,6.016126297,34.4193592
m40c,Hawaii,courtship,topflank,Stem1,other,6.56995995,28.2582488
m40c,Hawaii,courtship,topflank,Stem2,other,6.713472984,19.2885934
m40d,Hawaii,courtship,topflank,Leaf_B1,other,6.878831966,26.8294228
m40d,Hawaii,courtship,topflank,Leaf_B2,other,6.060690966,28.1481302
m40d,Hawaii,courtship,topflank,Leaf_T1,other,3.689583293,42.4832694
m40d,Hawaii,courtship,topflank,Leaf_T2,other,5.578530774,43.5590782
m40d,Hawaii,courtship,topflank,Stem1,other,5.982840738,37.3979679
m40d,Hawaii,courtship,topflank,Stem2,other,6.068263713,28.4283124
m44b,Hawaii,courtship,topflank,Leaf_B1,other,2.207399744,12.3001682
m44b,Hawaii,courtship,topflank,Leaf_B2,other,1.563952784,13.6188755
m44b,Hawaii,courtship,topflank,Leaf_T1,other,2.080883451,27.9540148
m44b,Hawaii,courtship,topflank,Leaf_T2,other,1.233471713,29.0298236
m44b,Hawaii,courtship,topflank,Stem1,other,3.192132512,22.8687133
m44b,Hawaii,courtship,topflank,Stem2,other,3.85621803,13.8990578
m67d,Hawaii,courtship,topflank,Leaf_B1,other,7.696342564,11.6816381
m67d,Hawaii,courtship,topflank,Leaf_B2,other,6.838776378,13.0003455
m67d,Hawaii,courtship,topflank,Leaf_T1,other,4.23050302,27.3354847
m67d,Hawaii,courtship,topflank,Leaf_T2,other,6.420517122,28.4112935
m67d,Hawaii,courtship,topflank,Stem1,other,7.162579415,22.2501832
m67d,Hawaii,courtship,topflank,Stem2,other,7.173389109,13.2805277
m69,Hawaii,courtship,topflank,Leaf_B1,other,5.690157069,25.7266149
m69,Hawaii,courtship,topflank,Leaf_B2,other,4.86691711,27.0453222
m69,Hawaii,courtship,topflank,Leaf_T1,other,2.851833029,41.3804614
m69,Hawaii,courtship,topflank,Leaf_T2,other,4.588251847,42.4562703
m69,Hawaii,courtship,topflank,Stem1,other,5.706193739,36.29516
m69,Hawaii,courtship,topflank,Stem2,other,5.784404191,27.3255045
m73d,Hawaii,courtship,topflank,Leaf_B1,other,5.810185757,4.1739046
m73d,Hawaii,courtship,topflank,Leaf_B2,other,4.983442692,2.8551972
m73d,Hawaii,courtship,topflank,Leaf_T1,other,3.333984389,11.479942
m73d,Hawaii,courtship,topflank,Leaf_T2,other,4.624768961,12.5557509
m73d,Hawaii,courtship,topflank,Stem1,other,4.739265793,6.3946405
m73d,Hawaii,courtship,topflank,Stem2,other,4.683184808,2.5750149
m78,Hawaii,courtship,topflank,Leaf_B1,other,3.347513461,7.3971076
m78,Hawaii,courtship,topflank,Leaf_B2,other,2.516640559,8.715815
m78,Hawaii,courtship,topflank,Leaf_T1,other,1.33883474,23.0509542
m78,Hawaii,courtship,topflank,Leaf_T2,other,2.035695214,24.126763
m78,Hawaii,courtship,topflank,Stem1,other,3.103295414,17.9656527
m78,Hawaii,courtship,topflank,Stem2,other,3.556624876,8.9959972
m78b,Hawaii,courtship,topflank,Leaf_B1,other,4.459391697,17.591465
m78b,Hawaii,courtship,topflank,Leaf_B2,other,3.616609773,18.9101724
m78b,Hawaii,courtship,topflank,Leaf_T1,other,1.343077339,33.2453116
m78b,Hawaii,courtship,topflank,Leaf_T2,other,3.161078881,34.3211205
m78b,Hawaii,courtship,topflank,Stem1,other,4.218752311,28.1600101
m78b,Hawaii,courtship,topflank,Stem2,other,4.513520352,19.1903547
m79c,Hawaii,courtship,topflank,Leaf_B1,other,8.365328387,15.2641475
m79c,Hawaii,courtship,topflank,Leaf_B2,other,7.553039907,16.5828548
m79c,Hawaii,courtship,topflank,Leaf_T1,other,4.485050356,30.917994
m79c,Hawaii,courtship,topflank,Leaf_T2,other,7.013759857,31.9938029
m79c,Hawaii,courtship,topflank,Stem1,other,8.054502644,25.8326926
m79c,Hawaii,courtship,topflank,Stem2,other,8.268897692,16.8630371
m80b,Hawaii,courtship,topflank,Leaf_B1,other,3.00658408,15.884632
m80b,Hawaii,courtship,topflank,Leaf_B2,other,2.200457566,17.2033394
m80b,Hawaii,courtship,topflank,Leaf_T1,other,1.661125522,31.5384786
m80b,Hawaii,courtship,topflank,Leaf_T2,other,1.899999674,32.6142875
m80b,Hawaii,courtship,topflank,Stem1,other,3.401377006,26.4531771
m80b,Hawaii,courtship,topflank,Stem2,other,3.829978482,17.4835217
m82d,Hawaii,courtship,topflank,Leaf_B1,other,0.627079215,14.5967863
m82d,Hawaii,courtship,topflank,Leaf_B2,other,0.960016596,15.9154936
m82d,Hawaii,courtship,topflank,Leaf_T1,other,3.960442711,30.2506328
m82d,Hawaii,courtship,topflank,Leaf_T2,other,1.537456727,31.3264417
m82d,Hawaii,courtship,topflank,Stem1,other,2.511439253,25.1653314
m82d,Hawaii,courtship,topflank,Stem2,other,3.205717342,16.1956759
m9,Hawaii,courtship,topflank,Leaf_B1,other,3.503309603,16.8176022
m9,Hawaii,courtship,topflank,Leaf_B2,other,2.637567268,18.1363095
m9,Hawaii,courtship,topflank,Leaf_T1,other,1.781972742,32.4714487
m9,Hawaii,courtship,topflank,Leaf_T2,other,2.340594108,33.5472576
m9,Hawaii,courtship,topflank,Stem1,other,3.258420739,27.3861473
m9,Hawaii,courtship,topflank,Stem2,other,3.50620404,18.4164918
m90,Hawaii,courtship,topflank,Leaf_B1,other,5.767779484,10.015165
m90,Hawaii,courtship,topflank,Leaf_B2,other,5.032934745,11.3338723
