ID,Population,Colour,SVL,PC1,PC2,BodyRegion,Background,dS,dL
m23,Kenya,Display,122,1.60303926,0.415013708,gular,Leaf_T1,0.271004223,29.3357538
m23,Kenya,Display,122,1.60303926,0.415013708,gular,Leaf_T2,2.461351061,30.4115626
m23,Kenya,Display,122,1.60303926,0.415013708,gular,Stem1,3.972362653,24.2504523
m23,Kenya,Display,122,1.60303926,0.415013708,gular,Stem2,4.562083669,15.2807968
m23,Kenya,Display,122,1.60303926,0.415013708,midflank,Leaf_B1,6.738007158,21.705038
m23,Kenya,Display,122,1.60303926,0.415013708,midflank,Leaf_B2,5.914603325,23.0237454
m23,Kenya,Display,122,1.60303926,0.415013708,midflank,Leaf_T1,3.83167778,37.3588846
m23,Kenya,Display,122,1.60303926,0.415013708,midflank,Leaf_T2,5.489536978,38.4346934
m23,Kenya,Display,122,1.60303926,0.415013708,midflank,Stem1,5.713219099,32.2735831
m23,Kenya,Display,122,1.60303926,0.415013708,midflank,Stem2,5.702056739,23.3039276
m23,Kenya,Display,122,1.60303926,0.415013708,midflank,Leaf_B1,6.826996326,21.4314802
m23,Kenya,Display,122,1.60303926,0.415013708,midflank,Leaf_B2,5.985101111,22.7501875
m23,Kenya,Display,122,1.60303926,0.415013708,midflank,Leaf_T1,3.758861362,37.0853267
m23,Kenya,Display,122,1.60303926,0.415013708,midflank,Leaf_T2,5.56502435,38.1611356
m23,Kenya,Display,122,1.60303926,0.415013708,midflank,Stem1,5.926205506,32.0000253
m23,Kenya,Display,122,1.60303926,0.415013708,midflank,Stem2,5.912749138,23.0303698
m23,Kenya,Display,122,1.60303926,0.415013708,tailbase,Leaf_B1,1.085604426,4.4354938
m23,Kenya,Display,122,1.60303926,0.415013708,tailbase,Leaf_B2,1.753223993,5.7542011
m23,Kenya,Display,122,1.60303926,0.415013708,tailbase,Leaf_T1,4.745881498,20.0893403
m23,Kenya,Display,122,1.60303926,0.415013708,tailbase,Leaf_T2,2.314210927,21.1651492
m23,Kenya,Display,122,1.60303926,0.415013708,tailbase,Stem1,2.997385031,15.0040389
m23,Kenya,Display,122,1.60303926,0.415013708,tailbase,Stem2,3.647115764,6.0343834
m23,Kenya,Display,122,1.60303926,0.415013708,tailbase,Leaf_B1,0.9182235,16.4458857
m23,Kenya,Display,122,1.60303926,0.415013708,tailbase,Leaf_B2,1.115971702,17.7645931
m23,Kenya,Display,122,1.60303926,0.415013708,tailbase,Leaf_T1,4.103750059,32.0997323
m23,Kenya,Display,122,1.60303926,0.415013708,tailbase,Leaf_T2,1.765324198,33.1755412
m23,Kenya,Display,122,1.60303926,0.415013708,tailbase,Stem1,2.573996805,27.0144309
m23,Kenya,Display,122,1.60303926,0.415013708,tailbase,Stem2,3.143608454,18.0447754
m23,Kenya,Display,122,1.60303926,0.415013708,topflank,Leaf_B1,6.673779439,14.2744882
m23,Kenya,Display,122,1.60303926,0.415013708,topflank,Leaf_B2,5.830605427,15.5931955
m23,Kenya,Display,122,1.60303926,0.415013708,topflank,Leaf_T1,3.077033472,29.9283348
m23,Kenya,Display,122,1.60303926,0.415013708,topflank,Leaf_T2,5.360159517,31.0041436
m23,Kenya,Display,122,1.60303926,0.415013708,topflank,Stem1,6.259957168,24.8430333
m23,Kenya,Display,122,1.60303926,0.415013708,topflank,Stem2,6.406119098,15.8733778
m23,Kenya,Display,122,1.60303926,0.415013708,topflank,Leaf_B1,6.351501186,12.7211632
m23,Kenya,Display,122,1.60303926,0.415013708,topflank,Leaf_B2,5.522380751,14.0398706
m23,Kenya,Display,122,1.60303926,0.415013708,topflank,Leaf_T1,2.843036771,28.3750098
m23,Kenya,Display,122,1.60303926,0.415013708,topflank,Leaf_T2,5.01350413,29.4508187
m23,Kenya,Display,122,1.60303926,0.415013708,topflank,Stem1,5.76598693,23.2897084
m23,Kenya,Display,122,1.60303926,0.415013708,topflank,Stem2,5.953010408,14.3200529
m24b,Kenya,Display,145,-1.460246697,0.37268161,botflank,Leaf_B1,4.932857392,13.1220861
m24b,Kenya,Display,145,-1.460246697,0.37268161,botflank,Leaf_B2,4.122794936,14.4407934
m24b,Kenya,Display,145,-1.460246697,0.37268161,botflank,Leaf_T1,2.741382966,28.7759327
m24b,Kenya,Display,145,-1.460246697,0.37268161,botflank,Leaf_T2,3.745524738,29.8517415
m24b,Kenya,Display,145,-1.460246697,0.37268161,botflank,Stem1,3.885684617,23.6906312
m24b,Kenya,Display,145,-1.460246697,0.37268161,botflank,Stem2,3.952737815,14.7209757
m24b,Kenya,Display,145,-1.460246697,0.37268161,botflank,Leaf_B1,6.788464624,12.6666617
m24b,Kenya,Display,145,-1.460246697,0.37268161,botflank,Leaf_B2,5.957334099,13.985369
m24b,Kenya,Display,145,-1.460246697,0.37268161,botflank,Leaf_T1,3.647131073,28.3205082
m24b,Kenya,Display,145,-1.460246697,0.37268161,botflank,Leaf_T2,5.503486996,29.3963171
m24b,Kenya,Display,145,-1.460246697,0.37268161,botflank,Stem1,5.898621886,23.2352068
m24b,Kenya,Display,145,-1.460246697,0.37268161,botflank,Stem2,5.94193687,14.2655513
m24b,Kenya,Display,145,-1.460246697,0.37268161,gular,Leaf_B1,6.530865925,27.1380641
m24b,Kenya,Display,145,-1.460246697,0.37268161,gular,Leaf_B2,5.71709924,28.4567715
m24b,Kenya,Display,145,-1.460246697,0.37268161,gular,Leaf_T1,3.345900081,42.7919107
m24b,Kenya,Display,145,-1.460246697,0.37268161,gular,Leaf_T2,5.223274142,43.8677195
m24b,Kenya,Display,145,-1.460246697,0.37268161,gular,Stem1,5.669635141,37.7066092
m24b,Kenya,Display,145,-1.460246697,0.37268161,gular,Stem2,5.796313834,28.7369537
m24b,Kenya,Display,145,-1.460246697,0.37268161,gular,Leaf_B1,5.102363298,15.0348865
m24b,Kenya,Display,145,-1.460246697,0.37268161,gular,Leaf_B2,4.256280718,16.3535939
m24b,Kenya,Display,145,-1.460246697,0.37268161,gular,Leaf_T1,2.214018995,30.6887331
m24b,Kenya,Display,145,-1.460246697,0.37268161,gular,Leaf_T2,3.828318047,31.7645419
m24b,Kenya,Display,145,-1.460246697,0.37268161,gular,Stem1,4.426982211,25.6034316
m24b,Kenya,Display,145,-1.460246697,0.37268161,gular,Stem2,4.570905485,16.6337761
m24b,Kenya,Display,145,-1.460246697,0.37268161,midflank,Leaf_B1,4.200329863,12.9044454
m24b,Kenya,Display,145,-1.460246697,0.37268161,midflank,Leaf_B2,3.429093333,14.2231527
m24b,Kenya,Display,145,-1.460246697,0.37268161,midflank,Leaf_T1,2.792978449,28.5582919
m24b,Kenya,Display,145,-1.460246697,0.37268161,midflank,Leaf_T2,3.112125821,29.6341008
m24b,Kenya,Display,145,-1.460246697,0.37268161,midflank,Stem1,3.00430813,23.4729905
m24b,Kenya,Display,145,-1.460246697,0.37268161,midflank,Stem2,3.10356868,14.503335
m24b,Kenya,Display,145,-1.460246697,0.37268161,midflank,Leaf_B1,6.970334425,10.9316036
m24b,Kenya,Display,145,-1.460246697,0.37268161,midflank,Leaf_B2,6.144295791,12.250311
m24b,Kenya,Display,145,-1.460246697,0.37268161,midflank,Leaf_T1,4.15047556,26.5854502
m24b,Kenya,Display,145,-1.460246697,0.37268161,midflank,Leaf_T2,5.747361979,27.661259
m24b,Kenya,Display,145,-1.460246697,0.37268161,midflank,Stem1,5.886957957,21.5001487
m24b,Kenya,Display,145,-1.460246697,0.37268161,midflank,Stem2,5.812189013,12.5304932
m24b,Kenya,Display,145,-1.460246697,0.37268161,tailbase,Leaf_B1,1.125663991,8.5873112
m24b,Kenya,Display,145,-1.460246697,0.37268161,tailbase,Leaf_B2,1.517651122,9.9060185
m24b,Kenya,Display,145,-1.460246697,0.37268161,tailbase,Leaf_T1,4.516933581,24.2411577
m24b,Kenya,Display,145,-1.460246697,0.37268161,tailbase,Leaf_T2,2.167431371,25.3169666
m24b,Kenya,Display,145,-1.460246697,0.37268161,tailbase,Stem1,2.81933953,19.1558563
m24b,Kenya,Display,145,-1.460246697,0.37268161,tailbase,Stem2,3.344955813,10.1862008
m24b,Kenya,Display,145,-1.460246697,0.37268161,tailbase,Leaf_B1,1.804369211,14.6934447
m24b,Kenya,Display,145,-1.460246697,0.37268161,tailbase,Leaf_B2,1.931580186,16.012152
m24b,Kenya,Display,145,-1.460246697,0.37268161,tailbase,Leaf_T1,4.460682503,30.3472913
m24b,Kenya,Display,145,-1.460246697,0.37268161,tailbase,Leaf_T2,2.486301795,31.4231001
m24b,Kenya,Display,145,-1.460246697,0.37268161,tailbase,Stem1,3.4355602,25.2619898
m24b,Kenya,Display,145,-1.460246697,0.37268161,tailbase,Stem2,3.859311642,16.2923343
m24b,Kenya,Display,145,-1.460246697,0.37268161,topflank,Leaf_B1,5.822671449,9.6738533
m24b,Kenya,Display,145,-1.460246697,0.37268161,topflank,Leaf_B2,5.040832493,10.9925607
m24b,Kenya,Display,145,-1.460246697,0.37268161,topflank,Leaf_T1,3.383018063,25.3276999
m24b,Kenya,Display,145,-1.460246697,0.37268161,topflank,Leaf_T2,4.617509167,26.4035088
m24b,Kenya,Display,145,-1.460246697,0.37268161,topflank,Stem1,4.660641054,20.2423984
m24b,Kenya,Display,145,-1.460246697,0.37268161,topflank,Stem2,4.715340066,11.272743
m24b,Kenya,Display,145,-1.460246697,0.37268161,topflank,Leaf_B1,5.897477183,6.5936854
m24b,Kenya,Display,145,-1.460246697,0.37268161,topflank,Leaf_B2,5.101079473,7.9123927
m24b,Kenya,Display,145,-1.460246697,0.37268161,topflank,Leaf_T1,2.933602018,22.247532
m24b,Kenya,Display,145,-1.460246697,0.37268161,topflank,Leaf_T2,4.602324234,23.3233408
m24b,Kenya,Display,145,-1.460246697,0.37268161,topflank,Stem1,4.994514186,17.1622305
m24b,Kenya,Display,145,-1.460246697,0.37268161,topflank,Stem2,5.171513542,8.192575
m28a,Kenya,Display,,,,botflank,Leaf_B1,4.154413082,19.3080081
m28a,Kenya,Display,,,,botflank,Leaf_B2,3.426402281,20.6267155
m28a,Kenya,Display,,,,botflank,Leaf_T1,3.084890764,34.9618547
m28a,Kenya,Display,,,,botflank,Leaf_T2,3.142440636,36.0376636
m28a,Kenya,Display,,,,botflank,Stem1,2.792234358,29.8765532
m28a,Kenya,Display,,,,botflank,Stem2,2.870908966,20.9068978
m28a,Kenya,Display,,,,gular,Leaf_B1,5.440714666,27.4284383
m28a,Kenya,Display,,,,gular,Leaf_B2,4.642721292,28.7471456
m28a,Kenya,Display,,,,gular,Leaf_T1,3.116143129,43.0822849
m28a,Kenya,Display,,,,gular,Leaf_T2,4.249775495,44.1580937
m28a,Kenya,Display,,,,gular,Stem1,4.313680785,37.9969834
m28a,Kenya,Display,,,,gular,Stem2,4.349203602,29.0273279
m28a,Kenya,Display,,,,midflank,Leaf_B1,5.142403411,19.0818997
m28a,Kenya,Display,,,,midflank,Leaf_B2,4.371750526,20.400607
m28a,Kenya,Display,,,,midflank,Leaf_T1,3.484524905,34.7357463
m28a,Kenya,Display,,,,midflank,Leaf_T2,4.086209949,35.8115551
m28a,Kenya,Display,,,,midflank,Stem1,3.789700833,29.6504448
m28a,Kenya,Display,,,,midflank,Stem2,3.681812676,20.6807893
m28a,Kenya,Display,,,,tailbase,Leaf_B1,1.772418493,19.6566893
m28a,Kenya,Display,,,,tailbase,Leaf_B2,1.274179157,20.9753966
m28a,Kenya,Display,,,,tailbase,Leaf_T1,3.512852949,35.3105359
m28a,Kenya,Display,,,,tailbase,Leaf_T2,1.762991003,36.3863447
m28a,Kenya,Display,,,,tailbase,Stem1,2.654503353,30.2252344
m28a,Kenya,Display,,,,tailbase,Stem2,2.982324971,21.2555789
m28a,Kenya,Display,,,,topflank,Leaf_B1,6.076155951,14.5239868
m28a,Kenya,Display,,,,topflank,Leaf_B2,5.238142833,15.8426942
m28a,Kenya,Display,,,,topflank,Leaf_T1,2.983244898,30.1778334
m28a,Kenya,Display,,,,topflank,Leaf_T2,4.791455008,31.2536422
m28a,Kenya,Display,,,,topflank,Stem1,5.276157056,25.0925319
m28a,Kenya,Display,,,,topflank,Stem2,5.358918781,16.1228764
m32a,Kenya,Display,111,0.630933711,0.003410207,gular,Leaf_B1,2.204273325,17.4634332
m32a,Kenya,Display,111,0.630933711,0.003410207,gular,Leaf_B2,1.463584322,18.7821406
m32a,Kenya,Display,111,0.630933711,0.003410207,gular,Leaf_T1,2.89012266,33.1172798
m32a,Kenya,Display,111,0.630933711,0.003410207,gular,Leaf_T2,1.400456177,34.1930886
m32a,Kenya,Display,111,0.630933711,0.003410207,gular,Stem1,1.435361806,28.0319783
m32a,Kenya,Display,111,0.630933711,0.003410207,gular,Stem2,1.959013404,19.0623228
m32a,Kenya,Display,111,0.630933711,0.003410207,gular,Leaf_B1,4.445447165,8.565135
m32a,Kenya,Display,111,0.630933711,0.003410207,gular,Leaf_B2,5.190370255,7.2464277
m32a,Kenya,Display,111,0.630933711,0.003410207,gular,Leaf_T1,8.281622196,7.0887115
m32a,Kenya,Display,111,0.630933711,0.003410207,gular,Leaf_T2,5.668903158,8.1645204
m32a,Kenya,Display,111,0.630933711,0.003410207,gular,Stem1,4.709513235,2.0034101
m32a,Kenya,Display,111,0.630933711,0.003410207,gular,Stem2,5.069343583,6.9662454
m32a,Kenya,Display,111,0.630933711,0.003410207,midflank,Leaf_B1,6.070900381,20.8553119
m32a,Kenya,Display,111,0.630933711,0.003410207,midflank,Leaf_B2,5.232467467,22.1740192
m32a,Kenya,Display,111,0.630933711,0.003410207,midflank,Leaf_T1,3.452948605,36.5091585
m32a,Kenya,Display,111,0.630933711,0.003410207,midflank,Leaf_T2,4.875907859,37.5849673
m32a,Kenya,Display,111,0.630933711,0.003410207,midflank,Stem1,5.056140583,31.423857
m32a,Kenya,Display,111,0.630933711,0.003410207,midflank,Stem2,4.980483883,22.4542015
m32a,Kenya,Display,111,0.630933711,0.003410207,topflank,Leaf_B1,5.990972988,18.1790368
m32a,Kenya,Display,111,0.630933711,0.003410207,topflank,Leaf_B2,5.18505215,19.4977441
m32a,Kenya,Display,111,0.630933711,0.003410207,topflank,Leaf_T1,3.294698054,33.8328833
m32a,Kenya,Display,111,0.630933711,0.003410207,topflank,Leaf_T2,4.751408937,34.9086922
m32a,Kenya,Display,111,0.630933711,0.003410207,topflank,Stem1,4.940186047,28.7475819
m32a,Kenya,Display,111,0.630933711,0.003410207,topflank,Stem2,4.994515851,19.7779264
m48,Kenya,Display,135,0.214489782,0.203095933,gular,Leaf_B1,4.070216439,25.0212852
m48,Kenya,Display,135,0.214489782,0.203095933,gular,Leaf_B2,3.269464063,26.3399925
m48,Kenya,Display,135,0.214489782,0.203095933,gular,Leaf_T1,1.157067489,40.6751318
m48,Kenya,Display,135,0.214489782,0.203095933,gular,Leaf_T2,2.714529342,41.7509406
m48,Kenya,Display,135,0.214489782,0.203095933,gular,Stem1,3.710213076,35.5898303
m48,Kenya,Display,135,0.214489782,0.203095933,gular,Stem2,4.154802283,26.6201748
m48,Kenya,Display,135,0.214489782,0.203095933,midflank,Leaf_B1,3.683344207,12.5717571
m48,Kenya,Display,135,0.214489782,0.203095933,midflank,Leaf_B2,2.843342346,13.8904645
m48,Kenya,Display,135,0.214489782,0.203095933,midflank,Leaf_T1,1.65349797,28.2256037
m48,Kenya,Display,135,0.214489782,0.203095933,midflank,Leaf_T2,2.42022624,29.3014126
m48,Kenya,Display,135,0.214489782,0.203095933,midflank,Stem1,3.168512719,23.1403022
m48,Kenya,Display,135,0.214489782,0.203095933,midflank,Stem2,3.495489651,14.1706468
m48,Kenya,Display,135,0.214489782,0.203095933,tailbase,Leaf_B1,2.274742808,18.1233334
m48,Kenya,Display,135,0.214489782,0.203095933,tailbase,Leaf_B2,2.395730505,19.4420408
m48,Kenya,Display,135,0.214489782,0.203095933,tailbase,Leaf_T1,4.958423375,33.77718
m48,Kenya,Display,135,0.214489782,0.203095933,tailbase,Leaf_T2,3.018545944,34.8529889
m48,Kenya,Display,135,0.214489782,0.203095933,tailbase,Stem1,3.657952466,28.6918785
m48,Kenya,Display,135,0.214489782,0.203095933,tailbase,Stem2,3.90137326,19.7222231
m48,Kenya,Display,135,0.214489782,0.203095933,topflank,Leaf_B1,4.845028877,13.0519073
m48,Kenya,Display,135,0.214489782,0.203095933,topflank,Leaf_B2,4.042420514,14.3706147
m48,Kenya,Display,135,0.214489782,0.203095933,topflank,Leaf_T1,1.908731986,28.7057539
m48,Kenya,Display,135,0.214489782,0.203095933,topflank,Leaf_T2,3.521018184,29.7815627
m48,Kenya,Display,135,0.214489782,0.203095933,topflank,Stem1,4.175172462,23.6204524
m48,Kenya,Display,135,0.214489782,0.203095933,topflank,Stem2,4.483311568,14.6507969
m52,Kenya,Display,,,,botflank,Leaf_B1,5.353021754,20.7716782
m52,Kenya,Display,,,,botflank,Leaf_B2,4.543170385,22.0903855
m52,Kenya,Display,,,,botflank,Leaf_T1,1.773551756,36.4255248
m52,Kenya,Display,,,,botflank,Leaf_T2,3.991990275,37.5013336
m52,Kenya,Display,,,,botflank,Stem1,4.954058914,31.3402233
m52,Kenya,Display,,,,botflank,Stem2,5.284702916,22.3705678
m52,Kenya,Display,,,,botflank,Leaf_B1,8.285156085,26.4023411
m52,Kenya,Display,,,,botflank,Leaf_B2,7.456582781,27.7210484
m52,Kenya,Display,,,,botflank,Leaf_T1,4.55506964,42.0561877
m52,Kenya,Display,,,,botflank,Leaf_T2,6.936887626,43.1319965
m52,Kenya,Display,,,,botflank,Stem1,7.740696335,36.9708862
m52,Kenya,Display,,,,botflank,Stem2,7.878872679,28.0012307
m52,Kenya,Display,,,,gular,Leaf_B1,5.587891723,25.9399173
m52,Kenya,Display,,,,gular,Leaf_B2,4.78228544,27.2586247
m52,Kenya,Display,,,,gular,Leaf_T1,2.581575749,41.5937639
m52,Kenya,Display,,,,gular,Leaf_T2,4.281697815,42.6695728
m52,Kenya,Display,,,,gular,Stem1,4.770923931,36.5084624
m52,Kenya,Display,,,,gular,Stem2,4.975638251,27.538807
m52,Kenya,Display,,,,gular,Leaf_B1,6.593085726,30.9710336
m52,Kenya,Display,,,,gular,Leaf_B2,5.777207238,32.289741
m52,Kenya,Display,,,,gular,Leaf_T1,2.979580421,46.6248802
m52,Kenya,Display,,,,gular,Leaf_T2,5.2377378,47.7006891
m52,Kenya,Display,,,,gular,Stem1,6.034887804,41.5395787
m52,Kenya,Display,,,,gular,Stem2,6.261886076,32.5699233
m52,Kenya,Display,,,,midflank,Leaf_B1,5.576582886,22.3295885
m52,Kenya,Display,,,,midflank,Leaf_B2,4.750218435,23.6482959
m52,Kenya,Display,,,,midflank,Leaf_T1,2.330199103,37.9834351
m52,Kenya,Display,,,,midflank,Leaf_T2,4.252510656,39.0592439
m52,Kenya,Display,,,,midflank,Stem1,4.928135903,32.8981336
m52,Kenya,Display,,,,midflank,Stem2,5.137783846,23.9284781
m52,Kenya,Display,,,,midflank,Leaf_B1,6.554022707,24.8978467
m52,Kenya,Display,,,,midflank,Leaf_B2,5.712377205,26.2165541
m52,Kenya,Display,,,,midflank,Leaf_T1,3.177147383,40.5516933
m52,Kenya,Display,,,,midflank,Leaf_T2,5.242593472,41.6275022
m52,Kenya,Display,,,,midflank,Stem1,5.882291185,35.4663918
m52,Kenya,Display,,,,midflank,Stem2,5.988018648,26.4967363
m52,Kenya,Display,,,,tailbase,Leaf_B1,2.022343796,24.1341027
m52,Kenya,Display,,,,tailbase,Leaf_B2,1.174336709,25.4528101
m52,Kenya,Display,,,,tailbase,Leaf_T1,2.21077106,39.7879493
m52,Kenya,Display,,,,tailbase,Leaf_T2,0.861279594,40.8637582
m52,Kenya,Display,,,,tailbase,Stem1,2.307013115,34.7026478
m52,Kenya,Display,,,,tailbase,Stem2,2.923813349,25.7329923
m52,Kenya,Display,,,,tailbase,Leaf_B1,1.178165238,21.1715663
m52,Kenya,Display,,,,tailbase,Leaf_B2,0.317867619,22.4902737
m52,Kenya,Display,,,,tailbase,Leaf_T1,3.049061382,36.8254129
m52,Kenya,Display,,,,tailbase,Leaf_T2,0.721828909,37.9012217
m52,Kenya,Display,,,,tailbase,Stem1,1.924401142,31.7401114
m52,Kenya,Display,,,,tailbase,Stem2,2.619583783,22.7704559
m52,Kenya,Display,,,,topflank,Leaf_B1,7.493031479,11.1331811
m52,Kenya,Display,,,,topflank,Leaf_B2,6.680296559,12.4518885
m52,Kenya,Display,,,,topflank,Leaf_T1,3.898057963,26.7870277
m52,Kenya,Display,,,,topflank,Leaf_T2,6.14029125,27.8628366
m52,Kenya,Display,,,,topflank,Stem1,6.822678278,21.7017262
m52,Kenya,Display,,,,topflank,Stem2,7.000191588,12.7320708
m52,Kenya,Display,,,,topflank,Leaf_B1,7.1679936,18.6246282
m52,Kenya,Display,,,,topflank,Leaf_B2,6.342964299,19.9433356
m52,Kenya,Display,,,,topflank,Leaf_T1,3.459239034,34.2784748
m52,Kenya,Display,,,,topflank,Leaf_T2,5.8173349,35.3542836
m52,Kenya,Display,,,,topflank,Stem1,6.675564169,29.1931733
m52,Kenya,Display,,,,topflank,Stem2,6.867449224,20.2235178
m52a,Kenya,Display,,,,botflank,Leaf_B1,4.179982631,11.7958806
m52a,Kenya,Display,,,,botflank,Leaf_B2,3.358387948,13.114588
m52a,Kenya,Display,,,,botflank,Leaf_T1,2.231525549,27.4497272
m52a,Kenya,Display,,,,botflank,Leaf_T2,2.981608633,28.525536
m52a,Kenya,Display,,,,botflank,Stem1,3.303516089,22.3644257
m52a,Kenya,Display,,,,botflank,Stem2,3.481216533,13.3947702
m52a,Kenya,Display,,,,gular,Leaf_B1,7.637729002,14.5987711
m52a,Kenya,Display,,,,gular,Leaf_B2,6.800953199,15.9174785
m52a,Kenya,Display,,,,gular,Leaf_T1,4.293011758,30.2526177
m52a,Kenya,Display,,,,gular,Leaf_T2,6.334801959,31.3284266
m52a,Kenya,Display,,,,gular,Stem1,6.805054517,25.1673162
m52a,Kenya,Display,,,,gular,Stem2,6.835428845,16.1976608
m52a,Kenya,Display,,,,midflank,Leaf_B1,5.303840169,19.2804991
m52a,Kenya,Display,,,,midflank,Leaf_B2,4.448767513,20.5992064
m52a,Kenya,Display,,,,midflank,Leaf_T1,2.645005416,34.9343457
m52a,Kenya,Display,,,,midflank,Leaf_T2,4.088037579,36.0101545
m52a,Kenya,Display,,,,midflank,Stem1,4.525398012,29.8490442
m52a,Kenya,Display,,,,midflank,Stem2,4.54622389,20.8793887
m52a,Kenya,Display,,,,midflank,Leaf_B1,6.023423388,21.8679921
m52a,Kenya,Display,,,,midflank,Leaf_B2,5.161716363,23.1866994
m52a,Kenya,Display,,,,midflank,Leaf_T1,3.144214901,37.5218386
m52a,Kenya,Display,,,,midflank,Leaf_T2,4.807529009,38.5976475
m52a,Kenya,Display,,,,midflank,Stem1,5.274908586,32.4365372
m52a,Kenya,Display,,,,midflank,Stem2,5.235832096,23.4668817
m52a,Kenya,Display,,,,tailbase,Leaf_B1,3.041669391,14.8254124
m52a,Kenya,Display,,,,tailbase,Leaf_B2,2.704754345,16.1441198
m52a,Kenya,Display,,,,tailbase,Leaf_T1,4.217495403,30.479259
m52a,Kenya,Display,,,,tailbase,Leaf_T2,3.104358488,31.5550679
m52a,Kenya,Display,,,,tailbase,Stem1,4.080618202,25.3939575
m52a,Kenya,Display,,,,tailbase,Stem2,4.211417583,16.424302
m52a,Kenya,Display,,,,topflank,Leaf_B1,5.888836491,18.6374613
m52a,Kenya,Display,,,,topflank,Leaf_B2,5.08174659,19.9561687
m52a,Kenya,Display,,,,topflank,Leaf_T1,3.652498022,34.2913079
m52a,Kenya,Display,,,,topflank,Leaf_T2,4.94467932,35.3671168
m52a,Kenya,Display,,,,topflank,Stem1,5.843922167,29.2060065
m52a,Kenya,Display,,,,topflank,Stem2,5.74958409,20.236351
m55c,Kenya,Display,128,-1.61030547,0.004937484,botflank,Leaf_B1,3.506568007,14.6649428
m55c,Kenya,Display,128,-1.61030547,0.004937484,botflank,Leaf_B2,2.663004878,15.9836501
m55c,Kenya,Display,128,-1.61030547,0.004937484,botflank,Leaf_T1,1.317770956,30.3187893
m55c,Kenya,Display,128,-1.61030547,0.004937484,botflank,Leaf_T2,2.216625329,31.3945982
m55c,Kenya,Display,128,-1.61030547,0.004937484,botflank,Stem1,3.290795365,25.2334879
m55c,Kenya,Display,128,-1.61030547,0.004937484,botflank,Stem2,3.686059254,16.2638324
m55c,Kenya,Display,128,-1.61030547,0.004937484,gular,Leaf_B1,4.770977653,22.3061252
m55c,Kenya,Display,128,-1.61030547,0.004937484,gular,Leaf_B2,3.934378612,23.6248325
m55c,Kenya,Display,128,-1.61030547,0.004937484,gular,Leaf_T1,1.543680502,37.9599718
m55c,Kenya,Display,128,-1.61030547,0.004937484,gular,Leaf_T2,3.512058482,39.0357806
m55c,Kenya,Display,128,-1.61030547,0.004937484,gular,Stem1,4.693917062,32.8746703
m55c,Kenya,Display,128,-1.61030547,0.004937484,gular,Stem2,4.957539142,23.9050148
m55c,Kenya,Display,128,-1.61030547,0.004937484,gular,Leaf_B1,8.641807551,25.426503
m55c,Kenya,Display,128,-1.61030547,0.004937484,gular,Leaf_B2,7.8175048,26.7452104
m55c,Kenya,Display,128,-1.61030547,0.004937484,gular,Leaf_T1,4.931634055,41.0803496
m55c,Kenya,Display,128,-1.61030547,0.004937484,gular,Leaf_T2,7.289486529,42.1561584
