ID,Population,Colour,BodyRegion,Background,Background2,dS,dL
m101,Hawaii,display,tailbase,Leaf_T1,own,6.380730451,50.7471729
m101,Hawaii,display,tailbase,Leaf_T2,own,4.137317549,49.2245538
m101,Hawaii,display,tailbase,Stem1,own,2.136220373,30.8482183
m101,Hawaii,display,tailbase,Stem2,own,1.330877787,36.2729769
m101b,Hawaii,display,tailbase,Leaf_B1,own,3.590971486,22.548233
m101b,Hawaii,display,tailbase,Leaf_B2,own,2.361763238,22.6419367
m101b,Hawaii,display,tailbase,Leaf_T1,own,8.332479338,44.4832726
m101b,Hawaii,display,tailbase,Leaf_T2,own,5.609639502,42.9606535
m101b,Hawaii,display,tailbase,Stem1,own,1.253343953,24.584318
m101b,Hawaii,display,tailbase,Stem2,own,1.777992019,30.0090766
m101c,Hawaii,display,tailbase,Leaf_B1,own,4.082378162,27.3095548
m101c,Hawaii,display,tailbase,Leaf_B2,own,3.538836957,27.4032585
m101c,Hawaii,display,tailbase,Leaf_T1,own,8.188791821,49.2445945
m101c,Hawaii,display,tailbase,Leaf_T2,own,5.849448238,47.7219754
m101c,Hawaii,display,tailbase,Stem1,own,3.596153426,29.3456398
m101c,Hawaii,display,tailbase,Stem2,own,3.209108083,34.7703985
m103,Hawaii,display,tailbase,Leaf_B1,own,0.820921445,19.3151849
m103,Hawaii,display,tailbase,Leaf_B2,own,1.739881031,19.4088887
m103,Hawaii,display,tailbase,Leaf_T1,own,5.308498227,41.2502246
m103,Hawaii,display,tailbase,Leaf_T2,own,3.085301103,39.7276055
m103,Hawaii,display,tailbase,Stem1,own,2.445642342,21.35127
m103,Hawaii,display,tailbase,Stem2,own,1.505933811,26.7760286
m104c,Hawaii,display,tailbase,Leaf_B1,own,2.518673166,32.1111133
m104c,Hawaii,display,tailbase,Leaf_B2,own,2.343204144,32.204817
m104c,Hawaii,display,tailbase,Leaf_T1,own,7.018915281,54.0461529
m104c,Hawaii,display,tailbase,Leaf_T2,own,4.791598758,52.5235338
m104c,Hawaii,display,tailbase,Stem1,own,1.922672545,34.1471983
m104c,Hawaii,display,tailbase,Stem2,own,1.397057255,39.5719569
m21,Hawaii,display,tailbase,Leaf_B1,own,2.645327879,34.6347173
m21,Hawaii,display,tailbase,Leaf_B2,own,3.065951203,34.728421
m21,Hawaii,display,tailbase,Leaf_T1,own,6.480049593,56.5697569
m21,Hawaii,display,tailbase,Leaf_T2,own,4.653352617,55.0471379
m21,Hawaii,display,tailbase,Stem1,own,3.184537292,36.6708023
m21,Hawaii,display,tailbase,Stem2,own,2.442964232,42.095561
m2bh,Hawaii,display,tailbase,Leaf_B1,own,1.793854631,32.5203415
m2bh,Hawaii,display,tailbase,Leaf_B2,own,2.678087469,32.6140452
m2bh,Hawaii,display,tailbase,Leaf_T1,own,5.675248037,54.4553811
m2bh,Hawaii,display,tailbase,Leaf_T2,own,3.966017394,52.932762
m2bh,Hawaii,display,tailbase,Stem1,own,2.479547747,34.5564265
m2bh,Hawaii,display,tailbase,Stem2,own,1.89775192,39.9811851
m2c,Hawaii,display,tailbase,Leaf_B1,own,2.69780206,22.394584
m2c,Hawaii,display,tailbase,Leaf_B2,own,1.757142786,22.4882877
m2c,Hawaii,display,tailbase,Leaf_T1,own,7.429989685,44.3296236
m2c,Hawaii,display,tailbase,Leaf_T2,own,4.826474263,42.8070046
m2c,Hawaii,display,tailbase,Stem1,own,1.075621274,24.430669
m2c,Hawaii,display,tailbase,Stem2,own,0.973909686,29.8554277
m40,Hawaii,display,tailbase,Leaf_B1,own,1.919287988,29.2196305
m40,Hawaii,display,tailbase,Leaf_B2,own,3.113080938,29.3133342
m40,Hawaii,display,tailbase,Leaf_T1,own,5.191863423,51.1546702
m40,Hawaii,display,tailbase,Leaf_T2,own,3.766778217,49.6320511
m40,Hawaii,display,tailbase,Stem1,own,3.475642782,31.2557155
m40,Hawaii,display,tailbase,Stem2,own,2.620813039,36.6804742
m40c,Hawaii,display,tailbase,Leaf_B1,own,2.253668015,17.2084045
m40c,Hawaii,display,tailbase,Leaf_B2,own,3.024298318,17.3021082
m40c,Hawaii,display,tailbase,Leaf_T1,own,6.031180801,39.1434441
m40c,Hawaii,display,tailbase,Leaf_T2,own,4.429185038,37.6208251
m40c,Hawaii,display,tailbase,Stem1,own,2.572172352,19.2444895
m40c,Hawaii,display,tailbase,Stem2,own,2.109458438,24.6692482
m40d,Hawaii,display,tailbase,Leaf_B1,own,2.155185636,22.7853653
m40d,Hawaii,display,tailbase,Leaf_B2,own,1.728909317,22.879069
m40d,Hawaii,display,tailbase,Leaf_T1,own,6.793046535,44.720405
m40d,Hawaii,display,tailbase,Leaf_T2,own,4.390537785,43.1977859
m40d,Hawaii,display,tailbase,Stem1,own,0.81028895,24.8214503
m40d,Hawaii,display,tailbase,Stem2,own,0.605499176,30.246209
m44b,Hawaii,display,tailbase,Leaf_B1,own,3.184130355,20.1483643
m44b,Hawaii,display,tailbase,Leaf_B2,own,2.087737204,20.242068
m44b,Hawaii,display,tailbase,Leaf_T1,own,7.740101978,42.0834039
m44b,Hawaii,display,tailbase,Leaf_T2,own,5.019058195,40.5607848
m44b,Hawaii,display,tailbase,Stem1,own,2.111487156,22.1844493
m44b,Hawaii,display,tailbase,Stem2,own,1.895703617,27.6092079
m67b,Hawaii,display,tailbase,Leaf_B1,own,4.176837413,14.2002687
m67b,Hawaii,display,tailbase,Leaf_B2,own,3.050364792,14.2939725
m67b,Hawaii,display,tailbase,Leaf_T1,own,8.807689225,36.1353084
m67b,Hawaii,display,tailbase,Leaf_T2,own,6.165618549,34.6126893
m67b,Hawaii,display,tailbase,Stem1,own,1.459860122,16.2363538
m67b,Hawaii,display,tailbase,Stem2,own,2.398616244,21.6611124
m67d,Hawaii,display,tailbase,Leaf_B1,own,3.165858509,7.6195141
m67d,Hawaii,display,tailbase,Leaf_B2,own,2.078157194,7.5258104
m67d,Hawaii,display,tailbase,Leaf_T1,own,7.830322629,14.3155255
m67d,Hawaii,display,tailbase,Leaf_T2,own,5.182094352,12.7929064
m67d,Hawaii,display,tailbase,Stem1,own,0.455407798,5.5834291
m67d,Hawaii,display,tailbase,Stem2,own,1.396206538,0.1586705
m69,Hawaii,display,tailbase,Leaf_B1,own,2.277841793,28.5253852
m69,Hawaii,display,tailbase,Leaf_B2,own,2.098598342,28.6190889
m69,Hawaii,display,tailbase,Leaf_T1,own,6.668399613,50.4604249
m69,Hawaii,display,tailbase,Leaf_T2,own,4.343377989,48.9378058
m69,Hawaii,display,tailbase,Stem1,own,2.317625561,30.5614702
m69,Hawaii,display,tailbase,Stem2,own,1.593257702,35.9862289
m73d,Hawaii,display,tailbase,Leaf_B1,own,3.985883272,17.9662797
m73d,Hawaii,display,tailbase,Leaf_B2,own,5.376932526,18.0599834
m73d,Hawaii,display,tailbase,Leaf_T1,own,5.109420715,39.9013193
m73d,Hawaii,display,tailbase,Leaf_T2,own,5.063793951,38.3787003
m73d,Hawaii,display,tailbase,Stem1,own,5.729224315,20.0023647
m73d,Hawaii,display,tailbase,Stem2,own,4.915891069,25.4271234
m78,Hawaii,display,tailbase,Leaf_B1,own,2.66498007,16.7197398
m78,Hawaii,display,tailbase,Leaf_B2,own,1.288359101,16.8134435
m78,Hawaii,display,tailbase,Leaf_T1,own,7.361049807,38.6547794
m78,Hawaii,display,tailbase,Leaf_T2,own,4.553612099,37.1321603
m78,Hawaii,display,tailbase,Stem1,own,0.996701342,18.7558248
m78,Hawaii,display,tailbase,Stem2,own,1.067147393,24.1805834
m78b,Hawaii,display,tailbase,Leaf_B1,own,2.872438741,30.612376
m78b,Hawaii,display,tailbase,Leaf_B2,own,2.27163167,30.7060797
m78b,Hawaii,display,tailbase,Leaf_T1,own,7.372372161,52.5474156
m78b,Hawaii,display,tailbase,Leaf_T2,own,4.912594932,51.0247965
m78b,Hawaii,display,tailbase,Stem1,own,2.182249716,32.648461
m78b,Hawaii,display,tailbase,Stem2,own,1.733685313,38.0732196
m79c,Hawaii,display,tailbase,Leaf_B1,own,1.721777173,27.7546507
m79c,Hawaii,display,tailbase,Leaf_B2,own,2.401119253,27.8483544
m79c,Hawaii,display,tailbase,Leaf_T1,own,5.704493969,49.6896904
m79c,Hawaii,display,tailbase,Leaf_T2,own,3.733508808,48.1670713
m79c,Hawaii,display,tailbase,Stem1,own,2.887232971,29.7907357
m79c,Hawaii,display,tailbase,Stem2,own,1.990971528,35.2154944
m80b,Hawaii,display,tailbase,Leaf_B1,own,3.192265531,18.7956044
m80b,Hawaii,display,tailbase,Leaf_B2,own,2.173736468,18.8893081
m80b,Hawaii,display,tailbase,Leaf_T1,own,7.776328625,40.730644
m80b,Hawaii,display,tailbase,Leaf_T2,own,5.109209807,39.2080249
m80b,Hawaii,display,tailbase,Stem1,own,2.043601098,20.8316894
m80b,Hawaii,display,tailbase,Stem2,own,1.839506393,26.256448
m81,Hawaii,display,tailbase,Leaf_B1,own,1.919114391,14.2565935
m81,Hawaii,display,tailbase,Leaf_B2,own,1.931977374,14.3502972
m81,Hawaii,display,tailbase,Leaf_T1,own,6.412667462,36.1916332
m81,Hawaii,display,tailbase,Leaf_T2,own,4.182404537,34.6690141
m81,Hawaii,display,tailbase,Stem1,own,1.312522799,16.2926785
m81,Hawaii,display,tailbase,Stem2,own,0.933933082,21.7174372
m82c,Hawaii,display,tailbase,Leaf_B1,own,3.5908211,17.9284329
m82c,Hawaii,display,tailbase,Leaf_B2,own,2.555753096,18.0221366
m82c,Hawaii,display,tailbase,Leaf_T1,own,8.331010475,39.8634725
m82c,Hawaii,display,tailbase,Leaf_T2,own,5.726552012,38.3408534
m82c,Hawaii,display,tailbase,Stem1,own,1.269273284,19.9645179
m82c,Hawaii,display,tailbase,Stem2,own,1.753852399,25.3892765
m83b,Hawaii,display,tailbase,Leaf_B1,own,1.11019648,4.480662
m83b,Hawaii,display,tailbase,Leaf_B2,own,1.990210091,4.5743657
m83b,Hawaii,display,tailbase,Leaf_T1,own,5.271816481,26.4157016
m83b,Hawaii,display,tailbase,Leaf_T2,own,3.179266773,24.8930825
m83b,Hawaii,display,tailbase,Stem1,own,2.271564012,6.516747
m83b,Hawaii,display,tailbase,Stem2,own,1.635685282,11.9415056
m84b,Hawaii,display,tailbase,Leaf_B1,own,1.871547648,22.1508522
m84b,Hawaii,display,tailbase,Leaf_B2,own,1.954848944,22.2445559
m84b,Hawaii,display,tailbase,Leaf_T1,own,6.417629812,44.0858918
m84b,Hawaii,display,tailbase,Leaf_T2,own,4.202113308,42.5632727
m84b,Hawaii,display,tailbase,Stem1,own,1.758918596,24.1869372
m84b,Hawaii,display,tailbase,Stem2,own,1.005844918,29.6116958
m85,Hawaii,display,tailbase,Leaf_B1,own,1.041984108,21.0945551
m85,Hawaii,display,tailbase,Leaf_B2,own,1.579590948,21.1882588
m85,Hawaii,display,tailbase,Leaf_T1,own,5.603162457,43.0295947
m85,Hawaii,display,tailbase,Leaf_T2,own,3.290955558,41.5069756
m85,Hawaii,display,tailbase,Stem1,own,2.230698018,23.1306401
m85,Hawaii,display,tailbase,Stem2,own,1.279587815,28.5553987
m9,Hawaii,display,tailbase,Leaf_B1,own,3.3336577,9.2217481
m9,Hawaii,display,tailbase,Leaf_B2,own,3.456359092,9.3154518
m9,Hawaii,display,tailbase,Leaf_T1,own,7.26840214,31.1567877
m9,Hawaii,display,tailbase,Leaf_T2,own,5.449245372,29.6341686
m9,Hawaii,display,tailbase,Stem1,own,2.259342448,11.2578331
m9,Hawaii,display,tailbase,Stem2,own,2.443609453,16.6825917
m90,Hawaii,display,tailbase,Leaf_B1,own,1.988539464,29.5114404
m90,Hawaii,display,tailbase,Leaf_B2,own,2.18333865,29.6051441
m90,Hawaii,display,tailbase,Leaf_T1,own,6.356715181,51.4464801
m90,Hawaii,display,tailbase,Leaf_T2,own,4.206995276,49.923861
m90,Hawaii,display,tailbase,Stem1,own,2.26030569,31.5475254
m90,Hawaii,display,tailbase,Stem2,own,1.471045464,36.9722841
m90,Hawaii,display,tailbase,Leaf_B1,own,1.988539464,29.5114404
m90,Hawaii,display,tailbase,Leaf_B2,own,2.18333865,29.6051441
m90,Hawaii,display,tailbase,Leaf_T1,own,6.356715181,51.4464801
m90,Hawaii,display,tailbase,Leaf_T2,own,4.206995276,49.923861
m90,Hawaii,display,tailbase,Stem1,own,2.26030569,31.5475254
m90,Hawaii,display,tailbase,Stem2,own,1.471045464,36.9722841
m90,Hawaii,display,tailbase,Leaf_B1,own,2.022917888,34.0918387
m90,Hawaii,display,tailbase,Leaf_B2,own,2.24093454,34.1855424
m90,Hawaii,display,tailbase,Leaf_T1,own,6.356621512,56.0268783
m90,Hawaii,display,tailbase,Leaf_T2,own,4.228304121,54.5042592
m90,Hawaii,display,tailbase,Stem1,own,2.325678829,36.1279237
m90,Hawaii,display,tailbase,Stem2,own,1.539687709,41.5526823
m91,Hawaii,display,tailbase,Leaf_B1,own,1.874665607,25.9235829
m91,Hawaii,display,tailbase,Leaf_B2,own,1.38616444,26.0172866
m91,Hawaii,display,tailbase,Leaf_T1,own,6.587754135,47.8586225
m91,Hawaii,display,tailbase,Leaf_T2,own,4.091996589,46.3360034
m91,Hawaii,display,tailbase,Stem1,own,1.352135692,27.9596679
m91,Hawaii,display,tailbase,Stem2,own,0.534401999,33.3844265
m91c,Hawaii,display,tailbase,Leaf_B1,own,2.061782617,26.7167518
m91c,Hawaii,display,tailbase,Leaf_B2,own,3.288398489,26.8104555
m91c,Hawaii,display,tailbase,Leaf_T1,own,5.18147937,48.6517914
m91c,Hawaii,display,tailbase,Leaf_T2,own,3.873979395,47.1291723
m91c,Hawaii,display,tailbase,Stem1,own,3.598466368,28.7528368
m91c,Hawaii,display,tailbase,Stem2,own,2.764318078,34.1775954
m92d,Hawaii,display,tailbase,Leaf_B1,own,2.464791428,25.8738281
m92d,Hawaii,display,tailbase,Leaf_B2,own,2.470870558,25.9675318
m92d,Hawaii,display,tailbase,Leaf_T1,own,6.677995569,47.8088678
m92d,Hawaii,display,tailbase,Leaf_T2,own,4.498791163,46.2862487
m92d,Hawaii,display,tailbase,Stem1,own,2.659177984,27.9099131
m92d,Hawaii,display,tailbase,Stem2,own,1.939745566,33.3346718
m92d,Hawaii,display,tailbase,Leaf_B1,own,2.231048093,23.0621363
m92d,Hawaii,display,tailbase,Leaf_B2,own,1.895329429,23.15584
m92d,Hawaii,display,tailbase,Leaf_T1,own,6.755595004,44.9971759
m92d,Hawaii,display,tailbase,Leaf_T2,own,4.35551722,43.4745568
m92d,Hawaii,display,tailbase,Stem1,own,1.996630804,25.0982213
m92d,Hawaii,display,tailbase,Stem2,own,1.304257747,30.5229799
m95d,Hawaii,display,tailbase,Leaf_B1,own,1.805454775,27.452378
m95d,Hawaii,display,tailbase,Leaf_B2,own,1.78053218,27.5460817
m95d,Hawaii,display,tailbase,Leaf_T1,own,6.418452492,49.3874176
m95d,Hawaii,display,tailbase,Leaf_T2,own,4.141810168,47.8647985
m95d,Hawaii,display,tailbase,Stem1,own,1.373376227,29.488463
m95d,Hawaii,display,tailbase,Stem2,own,0.696455664,34.9132216
m99,Hawaii,display,tailbase,Leaf_B1,own,2.515041708,14.0048419
m99,Hawaii,display,tailbase,Leaf_B2,own,2.450767492,14.0985457
m99,Hawaii,display,tailbase,Leaf_T1,own,6.971823821,35.9398816
m99,Hawaii,display,tailbase,Leaf_T2,own,4.843580803,34.4172625
m99,Hawaii,display,tailbase,Stem1,own,1.410985264,16.040927
m99,Hawaii,display,tailbase,Stem2,own,1.264869462,21.4656856
ms4,Hawaii,display,tailbase,Leaf_B1,own,0.984776148,25.2660976
ms4,Hawaii,display,tailbase,Leaf_B2,own,1.906114429,25.3598013
ms4,Hawaii,display,tailbase,Leaf_T1,own,5.416082264,47.2011373
ms4,Hawaii,display,tailbase,Leaf_T2,own,3.320847865,45.6785182
ms4,Hawaii,display,tailbase,Stem1,own,2.274630319,27.3021826
ms4,Hawaii,display,tailbase,Stem2,own,1.414910081,32.7269413
ms5,Hawaii,display,tailbase,Leaf_B1,own,3.130672467,26.00744
ms5,Hawaii,display,tailbase,Leaf_B2,own,3.137039853,26.1011437
ms5,Hawaii,display,tailbase,Leaf_T1,own,7.00049439,47.9424797
ms5,Hawaii,display,tailbase,Leaf_T2,own,4.935348627,46.4198606
ms5,Hawaii,display,tailbase,Stem1,own,3.416655709,28.043525
ms5,Hawaii,display,tailbase,Stem2,own,2.74502019,33.4682837
m108,Kenya,display,tailbase,Leaf_B1,own,0.801906454,11.3513343
m108,Kenya,display,tailbase,Leaf_B2,own,0.210406535,12.6700417
m108,Kenya,display,tailbase,Leaf_T1,own,3.435928696,27.0051809
m108,Kenya,display,tailbase,Leaf_T2,own,0.956034842,28.0809898
m108,Kenya,display,tailbase,Stem1,own,1.885502715,21.9198794
m108,Kenya,display,tailbase,Stem2,own,2.603819189,12.950224
m11b,Kenya,display,tailbase,Leaf_B1,own,2.050825893,9.9679846
m11b,Kenya,display,tailbase,Leaf_B2,own,2.022945448,11.286692
m11b,Kenya,display,tailbase,Leaf_T1,own,4.531913503,25.6218312
m11b,Kenya,display,tailbase,Leaf_T2,own,2.635893207,26.69764
m11b,Kenya,display,tailbase,Stem1,own,3.318597402,20.5365297
m11b,Kenya,display,tailbase,Stem2,own,3.566816024,11.5668742
m13,Kenya,display,tailbase,Leaf_B1,own,2.075879316,5.5519494
m13,Kenya,display,tailbase,Leaf_B2,own,2.530339491,6.8706568
m13,Kenya,display,tailbase,Leaf_T1,own,5.324792158,21.205796
m13,Kenya,display,tailbase,Leaf_T2,own,3.134048061,22.2816049
m13,Kenya,display,tailbase,Stem1,own,3.784415261,16.1204945
m13,Kenya,display,tailbase,Stem2,own,4.207232504,7.1508391
m13,Kenya,display,tailbase,Leaf_B1,own,2.344173776,16.6543014
m13,Kenya,display,tailbase,Leaf_B2,own,2.707564869,17.9730087
m13,Kenya,display,tailbase,Leaf_T1,own,5.348624414,32.308148
m13,Kenya,display,tailbase,Leaf_T2,own,3.292850616,33.3839568
m13,Kenya,display,tailbase,Stem1,own,4.030792698,27.2228465
m13,Kenya,display,tailbase,Stem2,own,4.409477527,18.253191
m17a,Kenya,display,tailbase,Leaf_B1,own,2.213939943,16.9424816
m17a,Kenya,display,tailbase,Leaf_B2,own,2.659779346,18.261189
m17a,Kenya,display,tailbase,Leaf_T1,own,5.450994016,32.5963282
m17a,Kenya,display,tailbase,Leaf_T2,own,3.272982018,33.672137
m17a,Kenya,display,tailbase,Stem1,own,3.880555096,27.5110267
m17a,Kenya,display,tailbase,Stem2,own,4.270169799,18.5413712
m17b,Kenya,display,tailbase,Leaf_B1,own,1.126910941,14.2659428
m17b,Kenya,display,tailbase,Leaf_B2,own,0.61303323,15.5846502
m17b,Kenya,display,tailbase,Leaf_T1,own,3.310768297,29.9197894
m17b,Kenya,display,tailbase,Leaf_T2,own,1.12813643,30.9955983
m17b,Kenya,display,tailbase,Stem1,own,2.357327688,24.8344879
m17b,Kenya,display,tailbase,Stem2,own,2.964260181,15.8648325
m18c,Kenya,display,tailbase,Leaf_B1,own,2.026414695,9.112134
m18c,Kenya,display,tailbase,Leaf_B2,own,2.24998234,10.4308414
m18c,Kenya,display,tailbase,Leaf_T1,own,4.321274588,24.7659806
m18c,Kenya,display,tailbase,Leaf_T2,own,2.558264868,25.8417895
m18c,Kenya,display,tailbase,Stem1,own,3.989736153,19.6806791
m18c,Kenya,display,tailbase,Stem2,own,4.624075303,10.7110237
m201,Kenya,display,tailbase,Leaf_B1,own,2.514924459,9.3091229
m201,Kenya,display,tailbase,Leaf_B2,own,3.195620612,10.6278303
m201,Kenya,display,tailbase,Leaf_T1,own,6.188181771,24.9629695
m201,Kenya,display,tailbase,Leaf_T2,own,3.801225189,26.0387783
m201,Kenya,display,tailbase,Stem1,own,4.124710526,19.877668
m201,Kenya,display,tailbase,Stem2,own,4.568015116,10.9080125
m20b,Kenya,display,tailbase,Leaf_B1,own,1.685833993,13.9591061
m20b,Kenya,display,tailbase,Leaf_B2,own,2.208983281,15.2778134
m20b,Kenya,display,tailbase,Leaf_T1,own,5.219367927,29.6129527
m20b,Kenya,display,tailbase,Leaf_T2,own,2.864062486,30.6887615
m20b,Kenya,display,tailbase,Stem1,own,3.288815907,24.5276512
m20b,Kenya,display,tailbase,Stem2,own,3.723623467,15.5579957
m20b,Kenya,display,tailbase,Leaf_B1,own,2.050129996,11.8631925
m20b,Kenya,display,tailbase,Leaf_B2,own,2.675061731,13.1818998
m20b,Kenya,display,tailbase,Leaf_T1,own,5.59294563,27.5170391
m20b,Kenya,display,tailbase,Leaf_T2,own,3.263424203,28.5928479
m20b,Kenya,display,tailbase,Stem1,own,3.799614457,22.4317376
m20b,Kenya,display,tailbase,Stem2,own,4.295890242,13.4620821
m211,Kenya,display,tailbase,Leaf_B1,own,2.038540665,22.3715949
m211,Kenya,display,tailbase,Leaf_B2,own,1.211946459,23.6903023
m211,Kenya,display,tailbase,Leaf_T1,own,2.771986387,38.0254415
m211,Kenya,display,tailbase,Leaf_T2,own,1.35391808,39.1012504
m211,Kenya,display,tailbase,Stem1,own,2.25636059,32.94014
m211,Kenya,display,tailbase,Stem2,own,2.629291704,23.9704846
m22a,Kenya,display,tailbase,Leaf_B1,own,1.277370391,18.4742209
m22a,Kenya,display,tailbase,Leaf_B2,own,0.752333002,19.7929283
m22a,Kenya,display,tailbase,Leaf_T1,own,3.608138362,34.1280675
m22a,Kenya,display,tailbase,Leaf_T2,own,1.402327506,35.2038764
m22a,Kenya,display,tailbase,Stem1,own,1.822235561,29.042766
m22a,Kenya,display,tailbase,Stem2,own,2.279459329,20.0731106
m23,Kenya,display,tailbase,Leaf_B1,own,1.085604426,4.4354938
m23,Kenya,display,tailbase,Leaf_B2,own,1.753223993,5.7542011
m23,Kenya,display,tailbase,Leaf_T1,own,4.745881498,20.0893403
m23,Kenya,display,tailbase,Leaf_T2,own,2.314210927,21.1651492
m23,Kenya,display,tailbase,Stem1,own,2.997385031,15.0040389
m23,Kenya,display,tailbase,Stem2,own,3.647115764,6.0343834
m23,Kenya,display,tailbase,Leaf_B1,own,0.9182235,16.4458857
m23,Kenya,display,tailbase,Leaf_B2,own,1.115971702,17.7645931
m23,Kenya,display,tailbase,Leaf_T1,own,4.103750059,32.0997323
m23,Kenya,display,tailbase,Leaf_T2,own,1.765324198,33.1755412
m23,Kenya,display,tailbase,Stem1,own,2.573996805,27.0144309
m23,Kenya,display,tailbase,Stem2,own,3.143608454,18.0447754
m24b,Kenya,display,tailbase,Leaf_B1,own,1.125663991,8.5873112
m24b,Kenya,display,tailbase,Leaf_B2,own,1.517651122,9.9060185
m24b,Kenya,display,tailbase,Leaf_T1,own,4.516933581,24.2411577
m24b,Kenya,display,tailbase,Leaf_T2,own,2.167431371,25.3169666
m24b,Kenya,display,tailbase,Stem1,own,2.81933953,19.1558563
m24b,Kenya,display,tailbase,Stem2,own,3.344955813,10.1862008
m24b,Kenya,display,tailbase,Leaf_B1,own,1.804369211,14.6934447
m24b,Kenya,display,tailbase,Leaf_B2,own,1.931580186,16.012152
m24b,Kenya,display,tailbase,Leaf_T1,own,4.460682503,30.3472913
m24b,Kenya,display,tailbase,Leaf_T2,own,2.486301795,31.4231001
m24b,Kenya,display,tailbase,Stem1,own,3.4355602,25.2619898
m24b,Kenya,display,tailbase,Stem2,own,3.859311642,16.2923343
m28a,Kenya,display,tailbase,Leaf_B1,own,1.772418493,19.6566893
m28a,Kenya,display,tailbase,Leaf_B2,own,1.274179157,20.9753966
m28a,Kenya,display,tailbase,Leaf_T1,own,3.512852949,35.3105359
m28a,Kenya,display,tailbase,Leaf_T2,own,1.762991003,36.3863447
m28a,Kenya,display,tailbase,Stem1,own,2.654503353,30.2252344
m28a,Kenya,display,tailbase,Stem2,own,2.982324971,21.2555789
m48,Kenya,display,tailbase,Leaf_B1,own,2.274742808,18.1233334
m48,Kenya,display,tailbase,Leaf_B2,own,2.395730505,19.4420408
m48,Kenya,display,tailbase,Leaf_T1,own,4.958423375,33.77718
m48,Kenya,display,tailbase,Leaf_T2,own,3.018545944,34.8529889
m48,Kenya,display,tailbase,Stem1,own,3.657952466,28.6918785
m48,Kenya,display,tailbase,Stem2,own,3.90137326,19.7222231
m52,Kenya,display,tailbase,Leaf_B1,own,2.022343796,24.1341027
m52,Kenya,display,tailbase,Leaf_B2,own,1.174336709,25.4528101
m52,Kenya,display,tailbase,Leaf_T1,own,2.21077106,39.7879493
m52,Kenya,display,tailbase,Leaf_T2,own,0.861279594,40.8637582
m52,Kenya,display,tailbase,Stem1,own,2.307013115,34.7026478
m52,Kenya,display,tailbase,Stem2,own,2.923813349,25.7329923
m52,Kenya,display,tailbase,Leaf_B1,own,1.178165238,21.1715663
